window,min_sats_per_dollar,max_sats_per_dollar,uniform_sats_per_dollar,dynamic_sats_per_dollar,uniform_percentile,dynamic_percentile,excess_percentile
2018-02-08 → 2019-02-08,8665.013949999768,31396.444360089477,16744.395500324565,13471.026676947231,35.542776695384,21.142588214836834,-14.400188480547165
2018-02-09 → 2019-02-09,8665.013949999768,31396.444360089477,16786.600650381373,13487.131139862435,35.728445389766186,21.213434891111355,-14.515010498654831
2018-02-10 → 2019-02-10,8665.013949999768,31396.444360089477,16830.07205179181,13505.432532858384,35.919684571050354,21.29394629169539,-14.625738279354962
2018-02-11 → 2019-02-11,8665.013949999768,31396.444360089477,16874.13606309631,13522.02698373824,36.11353075894772,21.366948520681785,-14.746582238265933
2018-02-12 → 2019-02-12,8665.013949999768,31396.444360089477,16916.542539457067,13535.736063201355,36.30008512704386,21.42725743752421,-14.872827689519646
2018-02-13 → 2019-02-13,8665.013949999768,31396.444360089477,16962.272753047957,13556.56520745443,36.50126126407478,21.51888890935552,-14.982372354719256
2018-02-14 → 2019-02-14,8665.013949999768,31396.444360089477,17006.926162285872,13572.99999932411,36.69770032854339,21.591188767187543,-15.106511561355848
2018-02-15 → 2019-02-15,8665.013949999768,31396.444360089477,17054.70693806179,13596.388336974254,36.90789728893666,21.694078630377863,-15.213818658558797
2018-02-16 → 2019-02-16,8665.013949999768,31396.444360089477,17103.89180953251,13619.882620354849,37.124271140398676,21.79743456951914,-15.326836570879536
2018-02-17 → 2019-02-17,8665.013949999768,31396.444360089477,17152.495859809755,13641.860949302327,37.338089846042784,21.894121529164774,-15.44396831687801
2018-02-18 → 2019-02-18,8665.013949999768,31396.444360089477,17198.520317007256,13666.608309179644,37.540560418141375,22.00298999644052,-15.537570421700856
2018-02-19 → 2019-02-19,8665.013949999768,31396.444360089477,17242.519251116897,13686.846507159338,37.73412031875419,22.092021780250793,-15.642098538503394
2018-02-20 → 2019-02-20,8665.013949999768,31396.444360089477,17287.485557395314,13711.083032459646,37.93193587838768,22.198642986497234,-15.733292891890443
2018-02-21 → 2019-02-21,8665.013949999768,31396.444360089477,17333.3869195321,13733.521074469227,38.133864931283576,22.297352313648158,-15.836512617635417
2018-02-22 → 2019-02-22,8665.013949999768,31396.444360089477,17376.463657123404,13753.816400580505,38.32336790938119,22.386635415261814,-15.936732494119376
2018-02-23 → 2019-02-23,8665.013949999768,31396.444360089477,17415.279672852856,13774.519065442373,38.4941271402311,22.47771047955992,-16.01641666067118
2018-02-24 → 2019-02-24,8665.013949999768,31396.444360089477,17461.163616759623,13798.549892727113,38.69597956693276,22.583426780079545,-16.112552786853218
2018-02-25 → 2019-02-25,8665.013949999768,31396.444360089477,17504.444070445148,13819.904447579638,38.88637873189827,22.677369635708406,-16.209009096189863
2018-02-26 → 2019-02-26,8665.013949999768,31396.444360089477,17547.966307610375,13842.385088134324,39.077841549591916,22.77626636217533,-16.301575187416585
2018-02-27 → 2019-02-27,8665.013949999768,31396.444360089477,17593.384269442515,13868.359070869046,39.27764403017835,22.890530982861907,-16.387113047316443
2018-02-28 → 2019-02-28,8665.013949999768,31396.444360089477,17639.774070645817,13893.123662849073,39.48172182188085,22.99947525752152,-16.482246564359333
2018-03-01 → 2019-03-01,8665.013949999768,31396.444360089477,17684.965984999737,13915.75757540359,39.68052987548166,23.099046257437436,-16.581483618044224
