window,min_sats_per_dollar,max_sats_per_dollar,uniform_sats_per_dollar,dynamic_sats_per_dollar,uniform_percentile,dynamic_percentile,excess_percentile
2018-05-08 → 2019-05-08,10760.738739443661,31396.444360089477,19556.79229742855,19556.79229742855,42.62540724163329,42.62540724163329,0.0
2018-05-09 → 2019-05-09,10760.738739443661,31396.444360089477,19571.559567514396,19571.559567514392,42.696968982032764,42.69696898203274,-2.1316282072803006e-14
2018-05-10 → 2019-05-10,11064.96956217875,31396.444360089477,19585.135537419337,19585.135537419337,41.90628599218058,41.90628599218058,0.0
2018-05-11 → 2019-05-11,11499.760738421191,31396.444360089477,19592.203168957036,19592.203168957032,40.67231798229354,40.67231798229353,-1.4210854715202004e-14
2018-05-12 → 2019-05-12,11499.760738421191,31396.444360089477,19599.107410735884,19599.107410735887,40.7070184475074,40.707018447507416,1.4210854715202004e-14
2018-05-13 → 2019-05-13,11499.760738421191,31396.444360089477,19601.94316092194,19601.94316092194,40.72127082363187,40.72127082363187,0.0
2018-05-14 → 2019-05-14,11532.59653702185,31396.444360089477,19604.866844811186,19604.866844811186,40.63799914141063,40.63799914141063,0.0
2018-05-15 → 2019-05-15,11748.881065347285,31396.444360089477,19606.615346219056,19606.615346219052,39.993429022185914,39.9934290221859,-1.4210854715202004e-14
2018-05-16 → 2019-05-16,11748.881065347285,31396.444360089477,19609.179823850696,19609.179823850696,40.006481417504205,40.006481417504205,0.0
2018-05-17 → 2019-05-17,11748.881065347285,31396.444360089477,19613.66141394943,19613.66141394943,40.02929132034815,40.02929132034815,0.0
2018-05-18 → 2019-05-18,11748.881065347285,31396.444360089477,19617.26386828382,19617.263868283815,40.047626694971186,40.047626694971164,-2.1316282072803006e-14
2018-05-19 → 2019-05-19,11748.881065347285,31396.444360089477,19617.317741542916,19617.317741542916,40.047900893141666,40.047900893141666,0.0
2018-05-20 → 2019-05-20,11748.881065347285,31396.444360089477,19618.350822525957,19618.35082252595,40.05315895475238,40.05315895475234,-3.552713678800501e-14
2018-05-21 → 2019-05-21,11906.71357595092,31396.444360089477,19620.472323883245,19620.472323883245,39.57858029629665,39.57858029629665,0.0
2018-05-22 → 2019-05-22,11908.140809060415,31396.444360089477,19623.572496361012,19623.572496361012,39.590063173524356,39.590063173524356,0.0
2018-05-23 → 2019-05-23,11908.140809060415,31396.444360089477,19624.047988335777,19624.04798833578,39.59250305739378,39.5925030573938,2.1316282072803006e-14
2018-05-24 → 2019-05-24,11908.140809060415,31396.444360089477,19621.927360077123,19621.92736007712,39.58162151373811,39.58162151373809,-2.1316282072803006e-14
2018-05-25 → 2019-05-25,11908.140809060415,31396.444360089477,19619.753224121163,19619.75322412116,39.57046540694684,39.57046540694682,-1.4210854715202004e-14
2018-05-26 → 2019-05-26,11452.753156563938,31396.444360089477,19614.248910132526,19614.248910132526,40.92269415064872,40.92269415064872,0.0
2018-05-27 → 2019-05-27,11342.00058454483,31396.444360089477,19607.944406899845,19607.944406899845,41.217517248894744,41.217517248894744,0.0
2018-05-28 → 2019-05-28,11342.00058454483,31396.444360089477,19602.047430599792,19602.047430599792,41.188112412909,41.188112412909,0.0
2018-05-29 → 2019-05-29,11342.00058454483,31396.444360089477,19595.19031282396,19595.19031282396,41.15391990249795,41.15391990249795,0.0
2018-05-30 → 2019-05-30,11342.00058454483,31396.444360089477,19591.56531918852,19591.56531918852,41.13584413995868,41.13584413995868,0.0
2018-05-31 → 2019-05-31,11342.00058454483,31396.444360089477,19586.44911836916,19586.449118369164,41.110332583135545,41.110332583135566,2.1316282072803006e-14
2018-06-01 → 2019-06-01,11342.00058454483,31396.444360089477,19581.853765870746,19581.853765870743,41.08741819792573,41.087418197925714,-1.4210854715202004e-14
2018-06-02 → 2019-06-02,11342.00058454483,31396.444360089477,19576.765755138797,19576.765755138797,41.062047208887606,41.062047208887606,0.0
2018-06-03 → 2019-06-03,11342.00058454483,31396.444360089477,19574.419935956583,19574.419935956583,41.050349955109496,41.050349955109496,0.0
2018-06-04 → 2019-06-04,11342.00058454483,31396.444360089477,19574.662079970527,19574.662079970527,41.05155738831809,41.05155738831809,0.0
2018-06-05 → 2019-06-05,11342.00058454483,31396.444360089477,19573.202523642572,19573.202523642572,41.04427941868557,41.04427941868557,0.0
2018-06-06 → 2019-06-06,11342.00058454483,31396.444360089477,19572.438270767554,19572.438270767554,41.040468528273585,41.040468528273585,0.0
2018-06-07 → 2019-06-07,11342.00058454483,31396.444360089477,19570.777395835135,19570.77739583513,41.03218669831607,41.03218669831604,-2.842170943040401e-14
2018-06-08 → 2019-06-08,11342.00058454483,31396.444360089477,19569.548068713866,19569.548068713862,41.026056749587354,41.02605674958733,-2.1316282072803006e-14
2018-06-09 → 2019-06-09,11342.00058454483,31396.444360089477,19569.494244960566,19569.494244960566,41.0257883614241,41.0257883614241,0.0
2018-06-10 → 2019-06-10,11342.00058454483,31396.444360089477,19567.516809608333,19567.51680960833,41.01592802635639,41.01592802635638,-1.4210854715202004e-14
2018-06-11 → 2019-06-11,11342.00058454483,31396.444360089477,19561.494751621703,19561.494751621703,40.98589947979569,40.98589947979569,0.0
2018-06-12 → 2019-06-12,11342.00058454483,31396.444360089477,19555.14261401577,19555.142614015767,40.95422501563689,40.954225015636865,-2.1316282072803006e-14
2018-06-13 → 2019-06-13,11342.00058454483,31396.444360089477,19546.46744965493,19546.46744965493,40.910966950452256,40.910966950452256,0.0
2018-06-14 → 2019-06-14,11342.00058454483,31396.444360089477,19534.555610177307,19534.55561017731,40.85156944428881,40.85156944428883,1.4210854715202004e-14
2018-06-15 → 2019-06-15,11298.688400687653,31396.444360089477,19524.214651614086,19524.214651614086,40.92758548537601,40.92758548537601,0.0
2018-06-16 → 2019-06-16,11087.068179535721,31396.444360089477,19511.813756406445,19511.813756406445,41.48204997521009,41.48204997521009,0.0
2018-06-17 → 2019-06-17,10705.982243800578,31396.444360089477,19499.000288746396,19499.0002887464,42.497929700774414,42.49792970077443,1.4210854715202004e-14
2018-06-18 → 2019-06-18,10705.982243800578,31396.444360089477,19486.844599230648,19486.84459923065,42.439179492840786,42.4391794928408,1.4210854715202004e-14
2018-06-19 → 2019-06-19,10705.982243800578,31396.444360089477,19475.51429833522,19475.514298335223,42.38441850764989,42.384418507649904,1.4210854715202004e-14
2018-06-20 → 2019-06-20,10474.802060111992,31396.444360089477,19463.551178291174,19463.551178291178,42.963879170178025,42.963879170178046,2.1316282072803006e-14
2018-06-21 → 2019-06-21,9917.204911992623,31396.444360089477,19450.18895166779,19450.18895166779,44.382316528064166,44.382316528064166,0.0
2018-06-22 → 2019-06-22,9358.655780810835,31396.444360089477,19435.102967663355,19435.102967663355,45.72349512567268,45.72349512567268,0.0
2018-06-23 → 2019-06-23,9264.03907764088,31396.444360089477,19415.324918147864,19415.324918147868,45.8661664241127,45.866166424112706,7.105427357601002e-15
2018-06-24 → 2019-06-24,9087.433635399864,31396.444360089477,19395.901614743274,19395.901614743278,46.20764276174255,46.20764276174256,1.4210854715202004e-14
2018-06-25 → 2019-06-25,8527.865434626821,31396.444360089477,19374.74972927386,19374.74972927386,47.43138753833867,47.43138753833867,0.0
2018-06-26 → 2019-06-26,7773.957759032041,31396.444360089477,19352.22894062029,19352.22894062029,49.013769706487885,49.013769706487885,0.0
2018-06-27 → 2019-06-27,7773.957759032041,31396.444360089477,19332.002740889344,19332.002740889344,48.92814705349402,48.92814705349402,0.0
2018-06-28 → 2019-06-28,7773.957759032041,31396.444360089477,19309.60654813912,19309.60654813912,48.83333826757551,48.83333826757551,0.0
2018-06-29 → 2019-06-29,7773.957759032041,31396.444360089477,19285.84517671631,19285.845176716313,48.73275033276535,48.73275033276537,2.1316282072803006e-14
2018-06-30 → 2019-06-30,7773.957759032041,31396.444360089477,19267.124020624233,19267.12402062423,48.653498912674635,48.65349891267463,-7.105427357601002e-15
2018-07-01 → 2019-07-01,7773.957759032041,31396.444360089477,19250.11909250863,19250.119092508627,48.58151272255509,48.58151272255507,-2.1316282072803006e-14
2018-07-02 → 2019-07-02,7773.957759032041,31396.444360089477,19232.547030004727,19232.547030004724,48.50712570817907,48.507125708179046,-2.1316282072803006e-14
2018-07-03 → 2019-07-03,7773.957759032041,31396.444360089477,19214.06192614416,19214.06192614416,48.42887355728256,48.42887355728256,0.0
2018-07-04 → 2019-07-04,7773.957759032041,31396.444360089477,19196.461693400506,19196.461693400506,48.354367291109604,48.354367291109604,0.0
2018-07-05 → 2019-07-05,7773.957759032041,31396.444360089477,19179.776240180392,19179.776240180392,48.28373351956005,48.28373351956005,0.0
2018-07-06 → 2019-07-06,7773.957759032041,31396.444360089477,19162.34590882093,19162.34590882093,48.20994648920279,48.20994648920279,0.0
